Lote_Piloto;Tamanho_MB;Nome_Original;Novo_Nome_Padronizado;Pasta_Pai;Caminho_Completo_Original
NAO;1617,23;Solo.Leveling.S02E13.On.to.the.Next.Target.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv;Solo.Leveling.S02E13.1080p.H265.mkv;Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub;/mnt/Media/Anime-Cartoon/Solo Leveing/Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub/Solo.Leveling.S02E13.On.to.the.Next.Target.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv
NAO;1617,05;Solo.Leveling.S02E12.Are.You.the.King.of.Humans.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv;Solo.Leveling.S02E12.1080p.H265.mkv;Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub;/mnt/Media/Anime-Cartoon/Solo Leveing/Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub/Solo.Leveling.S02E12.Are.You.the.King.of.Humans.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv
NAO;1616,87;Solo.Leveling.S02E04.I.Need.to.Stop.Faking.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv;Solo.Leveling.S02E04.1080p.H265.mkv;Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub;/mnt/Media/Anime-Cartoon/Solo Leveing/Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub/Solo.Leveling.S02E04.I.Need.to.Stop.Faking.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv
NAO;1616,84;Solo.Leveling.S02E10.We.Need.a.Hero.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv;Solo.Leveling.S02E10.1080p.H265.mkv;Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub;/mnt/Media/Anime-Cartoon/Solo Leveing/Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub/Solo.Leveling.S02E10.We.Need.a.Hero.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv
NAO;1615,97;Solo.Leveling.S02E06.Dont.Look.Down.on.My.Guys.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv;Solo.Leveling.S02E06.1080p.H265.mkv;Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub;/mnt/Media/Anime-Cartoon/Solo Leveing/Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub/Solo.Leveling.S02E06.Dont.Look.Down.on.My.Guys.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv
NAO;1615,64;Solo.Leveling.S02E05.This.Is.What.Were.Trained.to.Do.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv;Solo.Leveling.S02E05.1080p.H265.mkv;Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub;/mnt/Media/Anime-Cartoon/Solo Leveing/Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub/Solo.Leveling.S02E05.This.Is.What.Were.Trained.to.Do.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv
NAO;1615,42;Solo.Leveling.S01E01.Im.Used.to.It.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv;Solo.Leveling.S01E01.1080p.H265.mkv;Solo.Leveling.S01.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub;/mnt/Media/Anime-Cartoon/Solo Leveing/Solo.Leveling.S01.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub/Solo.Leveling.S01E01.Im.Used.to.It.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv
NAO;1615,20;Solo.Leveling.S02E09.It.was.All.Worth.It.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv;Solo.Leveling.S02E09.1080p.H265.mkv;Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub;/mnt/Media/Anime-Cartoon/Solo Leveing/Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub/Solo.Leveling.S02E09.It.was.All.Worth.It.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv
NAO;1614,72;Solo.Leveling.S02E02.I.Suppose.You.Arent.Aware.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv;Solo.Leveling.S02E02.1080p.H265.mkv;Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub;/mnt/Media/Anime-Cartoon/Solo Leveing/Solo.Leveling.S02.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub/Solo.Leveling.S02E02.I.Suppose.You.Arent.Aware.1080p.CR.WEB-DL.MULTi.AAC2.0.H.264.MSubs-ToonsHub.mkv
NAO;1614,53;[EA]Rakudai_Kishi_no_Cavalry_10_[1920x1080][BDRIP][Hi10p][9C8EF58C].mkv;Rakudai.Kishi.no.Cavalry.E10.1080p.H265.mkv;Rakudai Kishi no Cavalry [1080p][BD];/mnt/Media/Anime-Cartoon/Rakudai Kishi no Cavalry [1080p][BD]/[EA]Rakudai_Kishi_no_Cavalry_10_[1920x1080][BDRIP][Hi10p][9C8EF58C].mkv
NAO;1592,86;Solo.Leveling.ReAwakening.2024.1080p.NOT.FULL.PROPER.HQCAM.CLEAN.JAPANESE.AUDIO.x264.ESub -BOTHD.mkv;Solo.Leveling.ReAwakening.2024.1080p.H265.mkv;Solo Leveing;/mnt/Media/Anime-Cartoon/Solo Leveing/Solo.Leveling.ReAwakening.2024.1080p.NOT.FULL.PROPER.HQCAM.CLEAN.JAPANESE.AUDIO.x264.ESub -BOTHD.mkv
NAO;1587,88;[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 17 [1080p][Multiple Subtitle][075BA925].mkv;Shangri-La.Frontier.E17.1080p.H265.mkv;Shangri-La Frontier;/mnt/Media/Anime-Cartoon/Shangri-La Frontier/[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 17 [1080p][Multiple Subtitle][075BA925].mkv
NAO;1585,89;SPY x FAMILY - S01E02.mkv;SPY.x.FAMILY.S01E02.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E02.mkv
NAO;1584,27;SPY x FAMILY - S01E03.mkv;SPY.x.FAMILY.S01E03.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E03.mkv
NAO;1583,43;[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 19 [1080p][Multiple Subtitle][B04F22D5].mkv;Shangri-La.Frontier.E19.1080p.H265.mkv;Shangri-La Frontier;/mnt/Media/Anime-Cartoon/Shangri-La Frontier/[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 19 [1080p][Multiple Subtitle][B04F22D5].mkv
NAO;1582,80;SPY x FAMILY - S01E01.mkv;SPY.x.FAMILY.S01E01.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E01.mkv
NAO;1582,66;SPY x FAMILY - S01E04.mkv;SPY.x.FAMILY.S01E04.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E04.mkv
NAO;1575,61;SteinsGate-01.mkv;SteinsGate.E01.1080p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/SteinsGate/S01/SteinsGate-01.mkv
NAO;1574,97;SteinsGate-13.mkv;SteinsGate.E13.1080p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/SteinsGate/S01/SteinsGate-13.mkv
NAO;1568,56;m-tolacn.s03e00.mwnyuh.720p.hdtv.x264-babysitters (1).mkv;m-tolacn.S03E00.720p.H265.mkv;MiraculousWorld;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/MiraculousWorld/m-tolacn.s03e00.mwnyuh.720p.hdtv.x264-babysitters (1).mkv
NAO;1555,66;[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 05 [1080p][Multiple Subtitle][2F000AEA].mkv;Shangri-La.Frontier.E05.1080p.H265.mkv;Shangri-La Frontier;/mnt/Media/Anime-Cartoon/Shangri-La Frontier/[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 05 [1080p][Multiple Subtitle][2F000AEA].mkv
NAO;1555,48;[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 16 [1080p][Multiple Subtitle][272471A4].mkv;Shangri-La.Frontier.E16.1080p.H265.mkv;Shangri-La Frontier;/mnt/Media/Anime-Cartoon/Shangri-La Frontier/[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 16 [1080p][Multiple Subtitle][272471A4].mkv
NAO;1552,91;[Infinite Fansub] Ore no Kanojo to Osananajimi ga Shuraba Sugiru - 09 (Blu-Ray - 1080px).mkv;Ore.no.Kanojo.to.Osananajimi.ga.Shuraba.Sugiru.E09.1080p.H265.mkv;Ore no Kanojo to Osananajimi ga Shuraba Sugiru;/mnt/Media/Anime-Cartoon/Ore no Kanojo to Osananajimi ga Shuraba Sugiru/[Infinite Fansub] Ore no Kanojo to Osananajimi ga Shuraba Sugiru - 09 (Blu-Ray - 1080px).mkv
NAO;1552,12;[EA]Rakudai_Kishi_no_Cavalry_03_[1920x1080][BDRIP][Hi10p][2D66B31E].mkv;Rakudai.Kishi.no.Cavalry.E03.1080p.H265.mkv;Rakudai Kishi no Cavalry [1080p][BD];/mnt/Media/Anime-Cartoon/Rakudai Kishi no Cavalry [1080p][BD]/[EA]Rakudai_Kishi_no_Cavalry_03_[1920x1080][BDRIP][Hi10p][2D66B31E].mkv
NAO;1551,45;My.Happy.Marriage.S01E02.About.My.Husband-to-Be.1080p.NF.WEB-DL.AAC2.0.H.264.MULTi-VARYG.mkv;My.Happy.Marriage.S01E02.1080p.H265.mkv;My.Happy.Marriage.S01.1080p.NF.WEB-DL.AAC2.0.H.264.MULTi-VARYG;/mnt/Media/Anime-Cartoon/My.Happy.Marriage.S01.1080p.NF.WEB-DL.AAC2.0.H.264.MULTi-VARYG/My.Happy.Marriage.S01E02.About.My.Husband-to-Be.1080p.NF.WEB-DL.AAC2.0.H.264.MULTi-VARYG.mkv
NAO;1548,24;SteinsGate-10.mkv;SteinsGate.E10.1080p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/SteinsGate/S01/SteinsGate-10.mkv
NAO;1545,48;SteinsGate-07.mkv;SteinsGate.E07.1080p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/SteinsGate/S01/SteinsGate-07.mkv
NAO;1540,77;SPY x FAMILY - S01E07.mkv;SPY.x.FAMILY.S01E07.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E07.mkv
NAO;1539,83;SPY x FAMILY - S01E10.mkv;SPY.x.FAMILY.S01E10.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E10.mkv
NAO;1539,67;SPY x FAMILY - S01E11.mkv;SPY.x.FAMILY.S01E11.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E11.mkv
NAO;1538,52;SPY x FAMILY - S01E06.mkv;SPY.x.FAMILY.S01E06.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E06.mkv
NAO;1538,39;SPY x FAMILY - S01E05.mkv;SPY.x.FAMILY.S01E05.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E05.mkv
NAO;1538,27;SPY x FAMILY - S01E08.mkv;SPY.x.FAMILY.S01E08.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E08.mkv
NAO;1536,39;SPY x FAMILY - S01E09.mkv;SPY.x.FAMILY.S01E09.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E09.mkv
NAO;1532,64;SPY x FAMILY - S01E12.mkv;SPY.x.FAMILY.S01E12.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E12.mkv
NAO;1530,37;SteinsGate-11.mkv;SteinsGate.E11.1080p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/SteinsGate/S01/SteinsGate-11.mkv
NAO;1518,13;SPY x FAMILY - S01E18.mkv;SPY.x.FAMILY.S01E18.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E18.mkv
NAO;1517,71;[Erai-raws] Sousou no Frieren - 04 [1080p][Multiple Subtitle][1F2A7373].mkv;Sousou.no.Frieren.E04.1080p.H265.mkv;Sousou no Frieren;/mnt/Media/Anime-Cartoon/Sousou no Frieren/[Erai-raws] Sousou no Frieren - 04 [1080p][Multiple Subtitle][1F2A7373].mkv
NAO;1517,21;SPY x FAMILY - S01E24.mkv;SPY.x.FAMILY.S01E24.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E24.mkv
NAO;1517,18;SPY x FAMILY - S01E14.mkv;SPY.x.FAMILY.S01E14.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E14.mkv
NAO;1516,80;[NanakoRaws] Spy x Family - 12.5 (TX 1920x1080 x264 AAC) (1).mkv;Spy.x.Family.E12.1080p.H265.mkv;Japones;/mnt/Media/Anime-Cartoon/SpyxFamily/Japones/[NanakoRaws] Spy x Family - 12.5 (TX 1920x1080 x264 AAC) (1).mkv
NAO;1516,54;SPY x FAMILY - S01E23.mkv;SPY.x.FAMILY.S01E23.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E23.mkv
NAO;1516,39;SPY x FAMILY - S01E25.mkv;SPY.x.FAMILY.S01E25.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E25.mkv
NAO;1516,37;SPY x FAMILY - S01E19.mkv;SPY.x.FAMILY.S01E19.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E19.mkv
NAO;1516,35;SPY x FAMILY - S01E22.mkv;SPY.x.FAMILY.S01E22.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E22.mkv
NAO;1515,86;SPY x FAMILY - S01E16.mkv;SPY.x.FAMILY.S01E16.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E16.mkv
NAO;1515,72;SPY x FAMILY - S01E13.mkv;SPY.x.FAMILY.S01E13.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E13.mkv
NAO;1515,71;[Erai-raws] Sousou no Frieren - 02 [1080p][Multiple Subtitle][3C0C9D51].mkv;Sousou.no.Frieren.E02.1080p.H265.mkv;Sousou no Frieren;/mnt/Media/Anime-Cartoon/Sousou no Frieren/[Erai-raws] Sousou no Frieren - 02 [1080p][Multiple Subtitle][3C0C9D51].mkv
NAO;1515,70;SPY x FAMILY - S01E17.mkv;SPY.x.FAMILY.S01E17.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E17.mkv
NAO;1515,52;[Erai-raws] Sousou no Frieren - 01 [1080p][Multiple Subtitle][CA2CAE77].mkv;Sousou.no.Frieren.E01.1080p.H265.mkv;Sousou no Frieren;/mnt/Media/Anime-Cartoon/Sousou no Frieren/[Erai-raws] Sousou no Frieren - 01 [1080p][Multiple Subtitle][CA2CAE77].mkv
NAO;1515,45;SPY x FAMILY - S01E20.mkv;SPY.x.FAMILY.S01E20.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E20.mkv
NAO;1514,94;SPY x FAMILY - S01E15.mkv;SPY.x.FAMILY.S01E15.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E15.mkv
NAO;1514,47;SPY x FAMILY - S01E21.mkv;SPY.x.FAMILY.S01E21.1080p.H265.mkv;SPYxFAMILY-S01WEBmultilangs;/mnt/Media/Anime-Cartoon/SpyxFamily/SPYxFAMILY-S01WEBmultilangs/SPY x FAMILY - S01E21.mkv
NAO;1511,87;SteinsGate-06.mkv;SteinsGate.E06.1080p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/SteinsGate/S01/SteinsGate-06.mkv
NAO;1507,78;[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 01 [1080p][Multiple Subtitle][823D6D88].mkv;Shangri-La.Frontier.E01.1080p.H265.mkv;Shangri-La Frontier;/mnt/Media/Anime-Cartoon/Shangri-La Frontier/[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 01 [1080p][Multiple Subtitle][823D6D88].mkv
NAO;1502,74;[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 18 [1080p][Multiple Subtitle][B3C474A5].mkv;Shangri-La.Frontier.E18.1080p.H265.mkv;Shangri-La Frontier;/mnt/Media/Anime-Cartoon/Shangri-La Frontier/[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 18 [1080p][Multiple Subtitle][B3C474A5].mkv
NAO;1495,86;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 09 [1080p][253F9683].mkv;Asatir.E09.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 09 [1080p][253F9683].mkv
NAO;1495,32;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 08 [1080p][A8FF5C0F].mkv;Asatir.E08.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 08 [1080p][A8FF5C0F].mkv
NAO;1495,28;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 [1080p][413844C5].mkv;Asatir.E01.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 [1080p][413844C5].mkv
NAO;1494,92;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 10 [1080p][92357FBC].mkv;Asatir.E10.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 10 [1080p][92357FBC].mkv
NAO;1494,82;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 04 [1080p][561D67FC].mkv;Asatir.E04.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 04 [1080p][561D67FC].mkv
NAO;1494,56;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 05 [1080p][B188DC46].mkv;Asatir.E05.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 05 [1080p][B188DC46].mkv
NAO;1493,27;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 03 [1080p][0F9B1F74].mkv;Asatir.E03.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 03 [1080p][0F9B1F74].mkv
NAO;1493,25;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 11 [1080p][5DCD6893].mkv;Asatir.E11.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 11 [1080p][5DCD6893].mkv
NAO;1492,93;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 06 [1080p][5A705E39].mkv;Asatir.E06.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 06 [1080p][5A705E39].mkv
NAO;1492,88;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 07 [1080p][95CD1852].mkv;Asatir.E07.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 07 [1080p][95CD1852].mkv
NAO;1492,52;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 02 [1080p][EB67A6A3].mkv;Asatir.E02.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 02 [1080p][EB67A6A3].mkv
NAO;1492,14;[EA]Rakudai_Kishi_no_Cavalry_11_[1920x1080][BDRIP][Hi10p][74D1F3AF].mkv;Rakudai.Kishi.no.Cavalry.E11.1080p.H265.mkv;Rakudai Kishi no Cavalry [1080p][BD];/mnt/Media/Anime-Cartoon/Rakudai Kishi no Cavalry [1080p][BD]/[EA]Rakudai_Kishi_no_Cavalry_11_[1920x1080][BDRIP][Hi10p][74D1F3AF].mkv
NAO;1491,15;[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 20 [1080p][Multiple Subtitle][1DAE888B].mkv;Shangri-La.Frontier.E20.1080p.H265.mkv;Shangri-La Frontier;/mnt/Media/Anime-Cartoon/Shangri-La Frontier/[Erai-raws] Shangri-La Frontier - Kusogee Hunter, Kamige ni Idoman to Su - 20 [1080p][Multiple Subtitle][1DAE888B].mkv
NAO;1490,80;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 13 [1080p][A25D7F3D].mkv;Asatir.E13.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 13 [1080p][A25D7F3D].mkv
NAO;1490,41;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 12 [1080p][CF72DBF5].mkv;Asatir.E12.1080p.H265.mkv;[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p];/mnt/Media/Anime-Cartoon/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 01 ~ 13 (JPN Ver) [1080p]/[Erai-raws] Asatir - Mirai no Mukashi Banashi - 12 [1080p][CF72DBF5].mkv
